KTPU0000000603,kl,ik,ll,jk,ij
KTPU0000000604,nj,pg,re,si,gj
KTPU0000000605,qm,qo,pm,om,on
KTPU0000000606,li,ji,hi,jc,ni
KTPU0000000607,lf,mc,ke,le,mb
KTPU0000000608,ip,jr,ir,io,gr
KTPU0000000609,lf,mi,sg,lh,nb
KTPU0000000610,nm,nk,sl,aj,an
KTPU0000000611,gs,ep,eo,fp,dm
KTPU0000000612,fb,fe,ae,ad,gb
KTPU0000000613,so,rs,qs,ma,bp
KTPU0000000614,rc,ne,pe,qh,pf
KTPU0000000615,ol,im,ps,nl,ip
KTPU0000000616,ed,ci,bd,ge,ch
KTPU0000000617,ii,ij,lh,ki,jn
KTPU0000000618,oc,nd,pc,mc,ml
KTPU0000000619,pg,qg,pf,ph,ge
KTPU0000000620,li,mk,ji,ol,mi
KTPU0000000621,hd,ee,ro,hc,pq
KTPU0000000622,fo,ep,di,er,cr
KTPU0000000623,qr,rs,sr,ns,of
KTPU0000000624,nn,ml,jo,kl,nk
KTPU0000000625,os,ls,sm,kp,sr
KTPU0000000626,mn,fq,kr,lr,hk
KTPU0000000627,jn,jk,kq,jm,jj
KTPU0000000628,dp,dq,cp,od,oc
KTPU0000000629,de,ad,ae,ac,ak
KTPU0000000630,cd,dc,eb,fb,db
KTPU0000000631,jj,ki,fg,is,pg
KTPU0000000632,me,ld,ic,ia,ng
KTPU0000000633,ln,im,mo,il,lp
KTPU0000000634,oi,ne,ni,pd,li
KTPU0000000635,pq,qs,sp,qq,op
KTPU0000000636,if,id,ig,ki,ne
KTPU0000000637,go,jm,gm,hl,dp
KTPU0000000638,pp,om,nl,ol,rn
KTPU0000000639,bg,dh,ch,df,ef
KTPU0000000640,ob,oc,qb,qc,sh
KTPU0000000641,se,pe,sc,qa,rb
KTPU0000000642,ms,ks,ls,kn,kp
KTPU0000000643,be,gq,fr,os,ns
KTPU0000000644,jd,jb,kc,lh,jc
KTPU0000000645,od,rg,pb,qj,rb
KTPU0000000646,kj,lf,ji,lh,lg
KTPU0000000647,oj,pj,mj,ok,lj
KTPU0000000648,re,qh,rb,rg,nd
KTPU0000000649,gd,je,ke,jd,hf
KTPU0000000650,ds,dr,iq,bo,fs
KTPU0000000651,dq,cp,bp,dr,bq
KTPU0000000652,pr,rm,qs,rn,qi
KTPU0000000653,pg,oc,ic,qi,od
KTPU0000000654,gl,hk,hl,en,gm
KTPU0000000655,hl,hk,go,hm,en
KTPU0000000656,qq,rp,pm,po,on
KTPU0000000657,lj,jk,kj,hj,gk
KTPU0000000658,gj,fk,hk,gl,hl
KTPU0000000659,fb,ba,fc,ac,gc
KTPU0000000660,cp,dr,bq,bo,br
KTPU0000000661,pe,qh,qg,pg,ph
KTPU0000000662,hi,ig,gi,ge,ie
KTPU0000000663,qo,ir,bo,nk,qg
KTPU0000000664,pa,sh,na,qe,ka
KTPU0000000665,qj,iq,en,fn,lq
KTPU0000000666,gm,im,ji,fk,gk
KTPU0000000667,fj,il,gi,el,fl
KTPU0000000668,ps,os,kq,lr,ho
KTPU0000000669,ki,gh,ji,lk,fm
KTPU0000000670,nc,rf,oc,nb,rb
KTPU0000000671,cj,ei,ci,el,cl
KTPU0000000672,sj,qk,om,ro,ph
KTPU0000000673,no,pr,om,on,kr
KTPU0000000674,fm,fn,do,dn,dm
KTPU0000000675,il,hl,hm,im,gn
KTPU0000000676,oj,pk,qi,qk,oi
KTPU0000000677,dn,hr,gn,gs,ef
KTPU0000000678,mp,hq,jo,eo,no
KTPU0000000679,eg,fg,ci,eh,bj
KTPU0000000680,fn,im,er,ir,ns
KTPU0000000681,fr,bp,bq,gr,br
KTPU0000000682,mc,pc,md,qd,qc
KTPU0000000683,fb,jb,eb,se,ln
KTPU0000000684,or,ps,nr,os,op
KTPU0000000685,dr,hr,es,cr,fs
KTPU0000000686,il,im,io,jm,jl
KTPU0000000687,ch,be,cm,cn,dm
KTPU0000000688,ik,gj,jk,no,lq
KTPU0000000689,ho,io,fg,kk,ep
KTPU0000000690,ch,cl,jq,nc,cm
KTPU0000000691,pm,mj,mm,mk,rj
KTPU0000000692,nb,qc,rc,qb,rb
KTPU0000000693,bf,cg,dg,ae,bd
KTPU0000000694,ok,om,jk,ik,nm
KTPU0000000695,qf,ne,fq,cq,fc
KTPU0000000696,dn,gh,fj,bg,gi
KTPU0000000697,je,se,sg,rh,jg
KTPU0000000698,ig,mc,lq,mb,qi
KTPU0000000699,do,dm,dn,cj,el
KTPU0000000700,ri,pl,nh,oj,ol
KTPU0000000701,lf,ob,bg,rg,cn
KTPU0000000702,cj,fk,dr,hp,mq
KTPU0000000703,qm,rl,qk,rm,rk
KTPU0000000704,me,rf,jc,ib,re
KTPU0000000705,er,eo,do,ao,dr
KTPU0000000706,fd,af,ac,ad,fa
KTPU0000000707,mp,mq,lo,jp,ko
KTPU0000000708,od,rd,lc,rc,qk
KTPU0000000709,qm,rn,op,ql,pl
KTPU0000000710,qg,sh,pk,sp,sg
KTPU0000000711,mb,od,hf,ji,rf
KTPU0000000712,co,fq,fp,gq,cl
KTPU0000000713,dk,di,ei,fi,fh
KTPU0000000714,ch,bh,cf,dd,cg
KTPU0000000715,fc,cc,dc,db,fb
KTPU0000000716,dh,ag,gi,mf,fg
KTPU0000000717,dp,dk,en,el,nc
KTPU0000000718,jl,ln,jp,mn,hq
KTPU0000000719,lb,kl,jk,gg,ih
KTPU0000000720,rh,si,sf,re,se
KTPU0000000721,af,ch,bh,de,be
KTPU0000000722,oj,ml,pj,mk,mm
KTPU0000000723,lh,li,mf,jj,kh
KTPU0000000724,df,ba,ca,bj,co
KTPU0000000725,cp,bo,dp,bn,eo
KTPU0000000726,bk,pm,no,hn,hm
KTPU0000000727,sp,sq,jb,ns,gb
KTPU0000000728,mn,ln,lm,lh,li
KTPU0000000729,mf,ne,nh,md,kj
KTPU0000000730,nm,mg,jk,nh,lh
KTPU0000000731,hf,kf,nj,pm,nd
KTPU0000000732,hi,jl,ij,ii,hg
KTPU0000000733,id,sk,jg,ah,gd
KTPU0000000734,rn,rp,nm,oj,sn
KTPU0000000735,fb,eb,ec,ee,fc
KTPU0000000736,el,dm,em,sr,eh
KTPU0000000737,gk,ek,im,fm,gm
KTPU0000000738,nn,no,mm,on,kj
KTPU0000000739,me,ne,pi,nd,pj
KTPU0000000740,ro,qr,pr,po,rp
KTPU0000000741,hj,fj,gl,fg,hn
KTPU0000000742,jn,mr,oo,qo,jq
KTPU0000000743,ni,mj,oh,mi,oj
KTPU0000000744,ji,ik,kk,li,ii
KTPU0000000745,fo,eo,jl,gp,hq
KTPU0000000746,dh,bg,bi,bf,af
KTPU0000000747,pi,re,rd,lg,nc
KTPU0000000748,nr,oo,mo,on,kq
KTPU0000000749,fg,ma,bk,gg,eg
KTPU0000000750,jd,kd,jb,kb,ic
KTPU0000000751,po,qo,rp,qr,rq
KTPU0000000752,cn,bm,bn,co,dn
KTPU0000000753,cn,op,hq,eq,dn
KTPU0000000754,kh,ng,og,li,nm
KTPU0000000755,jo,lo,em,pi,qo
KTPU0000000756,fr,fp,gr,gp,hq
KTPU0000000757,qi,qn,rh,ho,od
KTPU0000000758,ic,jd,gf,sf,ni
KTPU0000000759,fp,gr,hp,fr,hq
KTPU0000000760,kr,ln,jr,ha,gh
KTPU0000000761,be,bd,db,cd,cb
KTPU0000000762,ik,dd,ia,hk,qm
KTPU0000000763,fs,hq,hp,is,ip
KTPU0000000764,fe,gi,be,fh,hj
KTPU0000000765,bi,fl,bm,ej,el
KTPU0000000766,qf,rf,qj,qd,pj
KTPU0000000767,ee,ks,ed,ek,js
KTPU0000000768,in,oo,pk,dm,co
KTPU0000000769,nb,mc,ld,sd,gl
KTPU0000000770,ng,mh,ph,pi,of
KTPU0000000771,co,cn,dn,er,dr
KTPU0000000772,qj,de,qk,ce,gc
KTPU0000000773,ch,cp,cg,dn,dr
KTPU0000000774,bm,ai,cp,pg,bq
KTPU0000000775,jo,ko,mq,kp,oq
KTPU0000000776,lf,le,ng,ie,kc
KTPU0000000777,ob,ie,kk,hj,qq
KTPU0000000778,jh,ii,kh,lh,kg
KTPU0000000779,fl,aj,ee,ah,sl
KTPU0000000780,mf,ld,jh,nd,ff
KTPU0000000781,ch,cq,cg,fq,cn
KTPU0000000782,hf,if,cg,ae,gg
KTPU0000000783,gf,gc,hc,fe,nd
KTPU0000000784,nh,mg,pi,jg,qh
KTPU0000000785,oh,rh,pj,ng,rr
KTPU0000000786,nf,jh,pi,mf,kh
KTPU0000000787,gn,gl,go,hp,gm
KTPU0000000788,rd,cb,qi,ch,qh
KTPU0000000789,ad,ac,bg,ag,cg
KTPU0000000790,ol,rf,kc,rr,ok
KTPU0000000791,dk,cl,gk,co,cm
KTPU0000000792,lj,cq,ng,cn,lo
KTPU0000000793,hk,hl,fk,kl,fd
KTPU0000000794,sh,sk,sf,nj,qp
KTPU0000000795,am,do,co,cn,dl
KTPU0000000796,ro,rq,qq,rn,nn
KTPU0000000797,nr,mr,sj,fr,ig
KTPU0000000798,np,kp,lp,ko,nk
KTPU0000000799,pd,nf,pg,md,sd
KTPU0000000800,eq,dq,er,go,rq
KTPU0000000801,gj,ig,ih,hf,dj
KTPU0000000802,pi,pf,ph,oe,pe
KTPU0000000803,de,ch,cg,bd,ci
KTPU0000000804,bl,ke,dh,bg,ff
KTPU0000000805,sn,pm,kp,mn,jp
KTPU0000000806,rk,qm,rm,sk,kk
KTPU0000000807,gf,ff,bk,fe,gg
KTPU0000000808,bb,af,jb,hg,ai
KTPU0000000809,ik,nk,jl,mk,ej
KTPU0000000810,mh,ph,qg,le,pd
KTPU0000000811,ch,ai,ag,ah,ad
KTPU0000000812,pk,rj,rk,pe,ql
KTPU0000000813,mp,ln,no,mo,mn
KTPU0000000814,fh,di,eh,dh,gi
KTPU0000000815,fe,cf,pe,cg,dg
KTPU0000000816,bd,bc,dg,bh,dh
KTPU0000000817,gj,hj,gf,fj,ck
KTPU0000000818,hl,hk,ii,kh,ji
KTPU0000000819,ia,ka,ma,fn,al
KTPU0000000820,fa,ja,ea,ia,og
KTPU0000000821,ml,om,nk,ok,oj
KTPU0000000822,je,kd,lc,ne,ld
KTPU0000000823,so,bi,bm,mj,no
KTPU0000000824,ma,lq,kh,bi,ap
KTPU0000000825,jm,kf,jp,gn,hm
KTPU0000000826,qk,nn,rj,qq,lq
KTPU0000000827,em,fn,el,fj,en
KTPU0000000828,ks,sr,ir,qo,in
KTPU0000000829,ld,od,lc,cc,kd
KTPU0000000830,pe,id,na,db,ks
KTPU0000000831,eh,gi,cj,dj,hr
KTPU0000000832,qc,pb,rg,nb,ob
KTPU0000000833,gi,gj,hk,ji,im
KTPU0000000834,dc,cd,ij,db,bd
KTPU0000000835,pf,re,of,rf,rk
KTPU0000000836,gq,gr,jr,jq,er
KTPU0000000837,bn,am,bp,cp,ck
KTPU0000000838,lg,sj,oe,np,qg
KTPU0000000839,jg,gb,ia,lf,le
KTPU0000000840,co,am,do,bo,cp
KTPU0000000841,ch,ei,fc,fd,pi
KTPU0000000842,ob,nb,qc,rc,pa
KTPU0000000843,ip,fp,iq,gp,ep
KTPU0000000844,ck,ej,ci,bi,bp
KTPU0000000845,qb,pd,md,qd,lc
KTPU0000000846,fb,ei,ej,ec,cc
KTPU0000000847,qo,qp,hq,mr,op
KTPU0000000848,ca,lb,mb,fa,ab
KTPU0000000849,ig,kh,fb,gb,jh
KTPU0000000850,hg,ih,ji,he,hd
KTPU0000000851,bm,dr,cr,iq,dh
KTPU0000000852,an,bk,am,af,co
KTPU0000000853,jf,rg,kk,jj,ij
KTPU0000000854,hb,kc,jc,ma,kb
KTPU0000000855,ng,mf,jd,oh,ob
KTPU0000000856,mc,hg,ij,ae,sj
KTPU0000000857,em,lf,bm,mr,mg
KTPU0000000858,hb,he,db,gb,eb
KTPU0000000859,fg,ei,dh,jf,ge
KTPU0000000860,fn,hp,fo,gp,io
KTPU0000000861,bn,bq,br,cm,bo
KTPU0000000862,ri,pi,om,ok,rn
KTPU0000000863,sd,si,ne,sn,qb
KTPU0000000864,lo,no,qj,kp,qk
KTPU0000000865,rc,qo,pj,qn,cp
KTPU0000000866,qi,oj,qj,og,hi
KTPU0000000867,qd,qe,md,nb,mc
KTPU0000000868,gl,dj,jl,ej,ek
KTPU0000000869,cp,dq,bo,eq,eh
KTPU0000000870,dl,fi,ae,be,bf
KTPU0000000871,md,kd,pf,kf,nb
KTPU0000000872,pa,la,hc,og,ka
KTPU0000000873,db,ca,ma,ee,ah
KTPU0000000874,lk,ij,ki,jl,jg
KTPU0000000875,ib,ok,db,hf,sl
KTPU0000000876,jb,gc,ib,ic,jc
KTPU0000000877,gg,er,gr,sq,ls
KTPU0000000878,hq,kp,er,eq,ip
KTPU0000000879,ip,io,il,im,sn
KTPU0000000880,ml,nn,ks,lp,qk
KTPU0000000881,bh,bf,cf,ch,de
KTPU0000000882,qq,ro,qp,so,os
KTPU0000000883,do,co,gp,cq,eo
KTPU0000000884,sh,rh,pf,od,es
KTPU0000000885,pc,pb,nb,qc,la
KTPU0000000886,bk,bj,cj,ej,di
KTPU0000000887,jc,ib,nb,ic,mc
KTPU0000000888,oe,le,nc,pb,mf
KTPU0000000889,kq,nq,qq,jq,lp
KTPU0000000890,ij,ik,jk,hj,en
KTPU0000000891,le,jb,nb,me,hd
KTPU0000000892,cl,bl,no,dn,fh
KTPU0000000893,dk,bn,em,gm,dm
KTPU0000000894,cn,pj,jd,jq,ie
KTPU0000000895,mp,mo,op,om,qp
KTPU0000000896,ni,ri,ge,ph,oi
KTPU0000000897,pb,jd,pc,kd,kc
KTPU0000000898,na,cl,hc,kd,je
KTPU0000000899,ps,jq,lm,nm,jr
KTPU0000000900,hd,hc,fc,fb,if
KTPU0000000901,ok,rk,ol,qj,qc
KTPU0000000902,je,jk,pa,mj,ps
KTPU0000000903,go,gr,hp,fr,bq
KTPU0000000904,qn,ro,qr,no,rp
KTPU0000000905,hf,gh,fe,ee,gk
KTPU0000000906,gm,hj,hm,gi,fl
KTPU0000000907,sr,ed,mf,qs,co
KTPU0000000908,ga,db,fa,le,ig
KTPU0000000909,he,gh,gd,kf,ic
KTPU0000000910,ke,me,mf,md,kd
KTPU0000000911,pg,lg,li,of,mk
KTPU0000000912,od,oe,ld,oc,mc
KTPU0000000913,hf,jd,gf,gg,hd
KTPU0000000914,lm,kj,im,ln,gg
KTPU0000000915,rj,li,qf,ok,lh
KTPU0000000916,eh,fi,fm,gl,bi
KTPU0000000917,si,rh,ri,kf,ro
KTPU0000000918,cf,de,cg,ec,gh
KTPU0000000919,hq,iq,gp,jn,gm
KTPU0000000920,cg,di,dg,bh,bi
KTPU0000000921,hm,ln,in,bk,mq
KTPU0000000922,ce,de,cf,cb,db
KTPU0000000923,lj,kj,eg,hj,km
KTPU0000000924,lo,dm,dj,qf,mn
KTPU0000000925,rp,oq,oj,qq,hq
KTPU0000000926,np,mp,mr,no,lq
KTPU0000000927,mk,nk,qm,pm,im
KTPU0000000928,so,np,rq,ob,qo
KTPU0000000929,sn,rn,on,sl,pm
KTPU0000000930,cg,bh,dh,ck,cj
KTPU0000000931,fl,gl,gk,dk,eg
KTPU0000000932,go,fq,fp,cr,lq
KTPU0000000933,me,md,oi,rg,nc
KTPU0000000934,hk,fk,gp,ip,il
KTPU0000000935,kf,he,hg,jd,hd
KTPU0000000936,ag,aj,dj,be,ak
KTPU0000000937,sr,gm,im,pj,pd
KTPU0000000938,bo,co,eq,dr,bp
KTPU0000000939,hb,oc,pf,em,lh
KTPU0000000940,db,ge,eg,fd,ci
KTPU0000000941,dd,dc,cd,op,oq
KTPU0000000942,gb,je,fe,hb,ld
KTPU0000000943,ok,nl,mm,mj,qk
KTPU0000000944,fe,fb,ec,hc,if
KTPU0000000945,ql,om,ol,nj,qk
KTPU0000000946,pc,rc,kc,rb,ne
KTPU0000000947,qd,dd,pc,cd,dc
KTPU0000000948,lb,nb,mb,ie,kc
KTPU0000000949,nm,qi,lg,mg,nk
KTPU0000000950,mc,lb,mg,lc,de
KTPU0000000951,ir,ip,kr,jq,jr
KTPU0000000952,lq,jr,ks,mm,om
KTPU0000000953,bj,dj,bk,di,ci
KTPU0000000954,kc,jc,ld,je,ne
KTPU0000000955,dk,bk,bl,ag,ek
KTPU0000000956,ij,lj,kj,gh,ig
KTPU0000000957,os,ns,om,rf,no
KTPU0000000958,gc,jd,je,fc,dd
KTPU0000000959,dc,db,ed,ja,hq
KTPU0000000960,ka,kc,mb,kf,nb
KTPU0000000961,kr,jq,lr,gs,ds
KTPU0000000962,ho,ba,jl,nf,sc
KTPU0000000963,ps,pp,hr,gr,cr
KTPU0000000964,ki,kh,kj,ji,mi
KTPU0000000965,ef,df,fj,de,ej
KTPU0000000966,gi,il,pe,op,oq
KTPU0000000967,kn,hq,hp,iq,mr
KTPU0000000968,nr,ns,mr,on,ql
KTPU0000000969,kp,io,kk,ip,in
KTPU0000000970,ae,dd,bc,le,lc
KTPU0000000971,nm,nl,ol,so,pl
KTPU0000000972,gf,fa,ff,jg,jh
KTPU0000000973,dl,el,ek,ho,bi
KTPU0000000974,hb,gb,ih,nc,fe
KTPU0000000975,jq,jr,mr,mq,oj
KTPU0000000976,lj,ki,lk,sk,qq
KTPU0000000977,kb,ef,af,lb,hi
KTPU0000000978,fa,jc,pd,jh,nc
KTPU0000000979,ci,ej,cj,di,em
KTPU0000000980,nb,nc,rd,od,rc
KTPU0000000981,ac,ai,ak,ck,fj
KTPU0000000982,eo,hn,hp,cj,fn
KTPU0000000983,dp,dd,cp,dc,pp
KTPU0000000984,jr,nq,mp,gr,hs
KTPU0000000985,kh,mg,mh,lf,mf
KTPU0000000986,qq,hg,rq,ef,on
KTPU0000000987,oo,js,lp,gm,lh
KTPU0000000988,bn,bp,dr,eq,dq
KTPU0000000989,hf,ja,ff,eg,jc
KTPU0000000990,ed,fd,ei,fc,eg
KTPU0000000991,op,go,is,do,jk
KTPU0000000992,fq,gq,km,lm,hf
KTPU0000000993,ag,if,ig,ds,sk
KTPU0000000994,qr,rr,qq,ns,op
KTPU0000000995,mq,mm,hm,eh,qm
KTPU0000000996,qh,rh,pg,rf,rj
KTPU0000000997,in,jp,jo,jn,io
KTPU0000000998,ek,el,ld,dm,dh
KTPU0000000999,ec,cd,ed,cb,db
KTPU0000001000,kf,mf,mh,ni,mi
KTPU0000001001,pk,mm,ll,lh,oj
KTPU0000001002,ej,go,cl,gk,hn
KTPU0000001003,ci,nc,qj,qf,cf
KTPU0000001004,iq,fr,jq,ip,fp
KTPU0000001005,gg,ma,qb,ff,ec
KTPU0000001006,ej,fi,gk,gj,fh
KTPU0000001007,lj,km,nh,ok,mh
KTPU0000001008,jj,mi,kj,jf,ho
KTPU0000001009,jh,hj,li,kh,ih
KTPU0000001010,eq,bq,dr,cr,do
KTPU0000001011,rh,ph,re,rf,rg
KTPU0000001012,qq,ao,cl,ap,aq
KTPU0000001013,ci,cd,bi,cj,bd
KTPU0000001014,ic,ib,hj,nj,if
KTPU0000001015,om,jj,qi,og,kj
KTPU0000001016,bk,dm,cm,ck,bm
KTPU0000001017,ok,qj,ni,nj,oi
KTPU0000001018,nm,mm,rr,lm,sq
KTPU0000001019,sd,re,sq,rm,bb
KTPU0000001020,hk,ek,im,jg,ff
KTPU0000001021,lk,mj,kh,mh,lh
KTPU0000001022,pc,mb,pe,lc,ld
KTPU0000001023,fc,ff,fb,gc,gb
KTPU0000001024,er,eq,cr,fo,fq
KTPU0000001025,fq,cr,bc,cs,nr
KTPU0000001026,fc,ic,ec,jb,jc
KTPU0000001027,ej,dg,fi,gi,lr
KTPU0000001028,ca,ea,aa,ac,pi
KTPU0000001029,pr,pp,mn,ms,ok
KTPU0000001030,jo,hn,ll,jm,kk
KTPU0000001031,ch,ci,hh,gj,ei
KTPU0000001032,ok,mk,ng,ml,nh
KTPU0000001033,bq,eq,dn,ao,gl
KTPU0000001034,rg,qc,qb,nc,re
KTPU0000001035,lq,dq,hq,nn,hp
KTPU0000001036,bb,ba,se,rk,bc
KTPU0000001037,gj,fn,hk,jk,ik
KTPU0000001038,ec,fd,bj,ef,gd
KTPU0000001039,mk,og,mn,mi,lo
KTPU0000001040,rd,rc,rb,pj,eg
KTPU0000001041,db,bb,cb,cg,ab
KTPU0000001042,bp,ck,bq,js,es
KTPU0000001043,qn,rm,rn,rk,pn
KTPU0000001044,lh,li,lg,kj,lj
KTPU0000001045,qq,oo,po,np,nq
KTPU0000001046,kf,gf,kd,gi,kg
KTPU0000001047,hb,kd,ld,mb,md
KTPU0000001048,nc,nb,pb,rd,rc
KTPU0000001049,nq,nr,pr,rq,op
KTPU0000001050,gj,gi,hi,fo,bn
KTPU0000001051,ee,db,qd,hc,cf
KTPU0000001052,qb,pa,qa,oa,rb
KTPU0000001053,ip,jr,io,dp,dq
KTPU0000001054,gd,fd,gc,fc,bk
KTPU0000001055,el,dl,ch,em,bh
KTPU0000001056,df,cf,fa,jd,ie
KTPU0000001057,qe,qd,od,rd,nc
KTPU0000001058,fb,cf,cj,ce,ci
KTPU0000001059,ef,gr,bn,lr,ld
KTPU0000001060,qj,ph,qk,jd,jc
KTPU0000001061,lp,kp,ln,np,lq
KTPU0000001062,nl,mk,lp,ml,kq
KTPU0000001063,qb,pa,oa,rh,sb
KTPU0000001064,dh,ci,ch,cl,ek
KTPU0000001065,lk,ll,kp,jl,mn
KTPU0000001066,ho,go,dl,hp,bf
KTPU0000001067,si,qj,nh,pe,rk
KTPU0000001068,rj,rh,qj,qh,rm
KTPU0000001069,jq,iq,hj,gk,hq
KTPU0000001070,co,ao,br,cr,jk
KTPU0000001071,de,df,ee,gc,dc
KTPU0000001072,km,lm,ok,ln,ij
KTPU0000001073,ob,pb,qb,oa,na
KTPU0000001074,dd,de,hf,sh,ik
KTPU0000001075,lh,mg,jj,mi,ki
KTPU0000001076,kc,jb,kd,oc,ld
KTPU0000001077,jh,le,ap,es,dd
KTPU0000001078,ic,kb,ia,ja,hc
KTPU0000001079,lg,mi,lh,nh,nf
KTPU0000001080,mi,kg,ad,dh,gc
KTPU0000001081,em,hk,hp,dn,hq
KTPU0000001082,od,mf,og,mg,oh
KTPU0000001083,ij,jk,jl,kl,gj
KTPU0000001084,ia,ng,nf,mf,fs
KTPU0000001085,jj,kk,hf,hi,gj
KTPU0000001086,hk,gh,ik,gj,kk
KTPU0000001087,kj,hj,kh,jk,ik
KTPU0000001088,fg,bd,ee,de,bi
KTPU0000001089,dd,dc,cd,qj,ed
KTPU0000001090,qf,qe,nq,qq,pd
KTPU0000001091,pd,qe,rf,pg,qg
KTPU0000001092,bb,bc,be,he,gh
KTPU0000001093,eg,ce,gc,cb,ff
KTPU0000001094,lq,kp,iq,hq,fq
KTPU0000001095,mh,nh,ll,li,nj
KTPU0000001096,dg,kc,jc,ed,df
KTPU0000001097,po,nn,ro,rn,no
KTPU0000001098,bc,ce,eg,bh,cd
KTPU0000001099,dj,jp,nq,jq,nc
KTPU0000001100,gk,ck,ko,sc,ra
KTPU0000001101,gs,ds,ak,cq,bm
KTPU0000001102,fh,gi,gf,hg,fg
KTPU0000001103,mk,lj,em,lk,bl
KTPU0000001104,ps,ml,pr,qj,oh
KTPU0000001105,qf,qg,qj,pj,nc
KTPU0000001106,ih,il,im,jj,ig
KTPU0000001107,qh,ri,sh,ne,ng
KTPU0000001108,ab,ka,gd,og,ng
KTPU0000001109,id,je,ld,ie,ja
KTPU0000001110,nk,om,jl,ol,kk
KTPU0000001111,kp,lq,ip,hp,eq
KTPU0000001112,gq,dk,ek,dm,dj
KTPU0000001113,cl,fj,bh,bi,bm
KTPU0000001114,lk,ll,mj,kk,qk
KTPU0000001115,mq,or,kr,mp,jr
KTPU0000001116,ji,fg,kj,gh,kf
KTPU0000001117,nq,jq,mq,mp,kq
KTPU0000001118,md,nd,qf,qg,ne
KTPU0000001119,cg,bi,ci,dr,be
KTPU0000001120,nb,mb,pb,pi,qb
KTPU0000001121,qd,ro,qa,sc,pa
KTPU0000001122,dp,fo,dm,em,gr
KTPU0000001123,ni,lj,ki,nf,le
KTPU0000001124,fe,mn,rj,fp,jq
KTPU0000001125,fh,fi,mh,fg,ei
KTPU0000001126,kb,ie,kc,eb,he
KTPU0000001127,ff,hf,he,eg,ki
KTPU0000001128,np,or,qo,nq,kp
KTPU0000001129,mc,jc,he,mb,kb
KTPU0000001130,nl,ni,mf,nf,pm
KTPU0000001131,nq,np,mq,qk,qi
KTPU0000001132,df,sk,eg,hg,qq
KTPU0000001133,im,ch,ho,fj,dh
KTPU0000001134,dr,er,gs,bp,aj
KTPU0000001135,ro,on,sm,so,ql
KTPU0000001136,rs,ps,pn,om,lr
KTPU0000001137,ae,be,ah,bg,cg
KTPU0000001138,el,ei,fl,fj,dk
KTPU0000001139,kc,rd,rc,nd,ne
KTPU0000001140,no,mo,mq,np,lo
KTPU0000001141,gq,hp,gn,no,io
KTPU0000001142,lm,nl,ll,jl,ml
KTPU0000001143,rj,qi,qf,qe,qc
KTPU0000001144,og,oh,pg,mi,nm
KTPU0000001145,na,sh,sg,qa,ec
KTPU0000001146,li,ni,lh,ki,pi
KTPU0000001147,jn,np,mm,pp,bl
KTPU0000001148,cm,el,cj,kk,dh
KTPU0000001149,gb,ib,ic,gc,id
KTPU0000001150,cn,ch,fq,eg,gb
KTPU0000001151,lp,mp,kq,nr,oq
KTPU0000001152,ad,ac,gd,jd,cb
KTPU0000001153,mh,oj,qi,ng,nf
KTPU0000001154,hl,fi,ij,dl,af
KTPU0000001155,co,an,aj,cr,aq
KTPU0000001156,jg,ig,dj,lj,kg
KTPU0000001157,nd,md,ic,me,mb
KTPU0000001158,hj,ji,jk,hk,ii
KTPU0000001159,op,oq,dj,qj,gc
KTPU0000001160,qc,nf,lh,mf,ke
KTPU0000001161,ds,bm,cr,bj,ap
KTPU0000001162,bk,bl,ak,aj,ci
KTPU0000001163,ok,ql,op,ol,pk
KTPU0000001164,lg,kg,kf,mj,jf
KTPU0000001165,qq,pl,pm,qp,ln
KTPU0000001166,nh,oi,oj,oh,ki
KTPU0000001167,fr,er,pn,cj,cf
KTPU0000001168,rl,pi,rh,qm,ok
KTPU0000001169,pq,pp,qp,dp,dq
KTPU0000001170,sm,rp,qp,sl,rq
KTPU0000001171,ck,el,dl,ch,dk
KTPU0000001172,fe,fm,ee,fg,ks
KTPU0000001173,ji,kj,jg,kk,jb
KTPU0000001174,aj,ej,al,dh,dg
KTPU0000001175,ml,ll,lj,gf,si
KTPU0000001176,ln,lm,op,kp,kn
KTPU0000001177,ni,jg,mi,kc,mh
KTPU0000001178,np,ro,qm,rn,nq
KTPU0000001179,ei,fi,ek,gj,hj
KTPU0000001180,oa,md,nj,me,si
KTPU0000001181,ki,ni,pp,oq,fq
KTPU0000001182,he,fg,ii,gi,kf
KTPU0000001183,on,mq,no,mo,nq
KTPU0000001184,nh,og,ki,pc,qi
KTPU0000001185,rr,rq,qq,se,sn
KTPU0000001186,jm,nl,in,rr,km
KTPU0000001187,om,og,pl,op,oi
KTPU0000001188,di,ah,an,dk,hf
KTPU0000001189,al,bn,hr,bo,po
KTPU0000001190,io,ho,hq,kn,mp
KTPU0000001191,ls,pr,la,qr,rq
KTPU0000001192,ke,kf,lf,ie,ff
KTPU0000001193,mp,on,lj,np,mq
KTPU0000001194,dp,dd,cp,dc,pp
KTPU0000001195,hs,hr,gr,js,fr
KTPU0000001196,bg,cg,ei,bh,fi
KTPU0000001197,rm,rj,qg,ll,rh
KTPU0000001198,qq,rq,oq,sr,qs
KTPU0000001199,bn,an,bp,ap,dp
KTPU0000001200,gj,cc,dh,ce,fc
KTPU0000001201,pl,qm,rm,km,dl
KTPU0000001202,gi,fk,fi,jl,ig
KTPU0000001203,el,go,ep,cl,fo
